Product_name,Unit Price,User,Ratings,Comment_head,Comments
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Rahul  Rajput,5,Fabulous!,Good to upgradeIt’s iPhone nothing i can say about if you purchase then you can feel everything.Your budget not high so please go for ip12 Otherwise it’s worth for upgrade Bcz 128 with 15 and cinematic mode and also battery upgrade.So thank you #flipkart#apple#iphone
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",sambit sahu,5,Fabulous!,It’s my first ever ios device I kinda loving it total value for money. Best ever budget smart phone and thank you flipkart for delivering it in one  day.
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Rohit  Kumar,5,Excellent,Absolute beauty….. since being already an user of iPhone this just boosted the experience to all another level… camera is better and can be explored…… Look is good and pretty handy…. Battery is okay as expected
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",tanuj singh,5,Super!,Best iphone product till date. So smooth royal blue color. Loved it. Thanks fr great service from flipkart
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Mohit Mhatre,5,Classy product,First time switching from android to ios and although it wasn’t hassle free but it is definitely a nice and clean experience. Camera is simple wonderful especially portrait mode and cinematic video feature. Battery runs for 1 day easily. The most unique experience is compact body and high pixel density display.Best part was flipkart delivery experience and professionalism shown by Panvel coordinators. Extra star for them
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Prabhat Kumar,4,Worth the money,"Holding a Apple product always looks premium, loved its performance till now. Battery quality could be better, notch on the top of the screen looks old now. Overall a good product but little overpriced."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Mahim Chauhan,5,Brilliant,I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Anshu  Srivastava,3,Fair,Camera is good but not much diff from 12… Battery diff is noticeable rest all is same not big difference..Starlight color is super cool and look nice from back..
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Saitarun,5,Awesome,"Excellent after using 1 week and played Pubg, experienced a good battery and display with faster processor. Loved it"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Anshu  Srivastava,3,Fair,Camera is good but not much diff from 12… Battery diff is noticeable rest all is same not big difference..Starlight color is super cool and look nice from back..
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Priya Ghawat,5,Wonderful,Camera is next level.. Battery backup is also good .. Satisfied with product.. Worth I phone.. Just goo for it
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Vaibhav  Raj,5,Fabulous!,"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr..."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Prabhat Kumar,4,Worth the money,"Holding a Apple product always looks premium, loved its performance till now. Battery quality could be better, notch on the top of the screen looks old now. Overall a good product but little overpriced."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Paramjeet Kaur,5,Simply awesome,Amazing camera over the top battery If upgrading from anything from iPhone 11 (equivalent)Or under it will make the difference of the world Best phone if you can afford it
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Mohd Aasif  Malik,5,Super!,Iphone 13 is an excellent device in all categories. Display superb. Sound quality amazing. Battery life far better than other smartphone. And off course no comparison with it's cameras. Overall superb device. I loved it. Thanks flipkart for a genuine product delivery and it was very fast. Thanks again
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Krushnajina  Saikia,5,Classy product,"The iphone 13's brighter display , longer battery life and powerful cameras make it the best iphone for the money . But we wish it had faster charging and the iphone 13 pro's adaptive 120Hz display Pros -+ Brighter display+ Great cameras + Compelling cinematic video mode + Class-leading performance+ Very good battery lifeCons- - Lacks 120Hz display- Slower charging than rivals- Cinematic mode capped at 1080p"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Nuzair  Rasheed,5,Classy product,"I love this phone. Coming from an iPhone 6s, this is a huge upgrade. No regrets in this purchase and can guarantee this phone will last for more than 5 years with OS support and good performance."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Krushnajina  Saikia,5,Classy product,"The iphone 13's brighter display , longer battery life and powerful cameras make it the best iphone for the money . But we wish it had faster charging and the iphone 13 pro's adaptive 120Hz display Pros -+ Brighter display+ Great cameras + Compelling cinematic video mode + Class-leading performance+ Very good battery lifeCons- - Lacks 120Hz display- Slower charging than rivals- Cinematic mode capped at 1080p"
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Pabitra Biswas,5,Worth every penny,Day 2 Review: Display shows great color. Performance was consistent since day one. All the small things you need to make a good phone is here.
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",nuthan prasad,5,Stylish and Sophisticated,This is a classy and brilliant product. You will enjoy the  below mentioned features  : - OLED display clarity while watching videos - cameras are mind blowing and Video recording quality is best in the world. - built quality - speaker effect - form factor - fun to hold and operate in one hand.- signal connectivity - using Airtel and Jio as dual sim. The calls are very clear and signal reception is amazing- Battery backup is brilliant - almost 7 to 8 hours screen on time despite usi...
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Syed Denish Ahmed,5,Brilliant,"At had to think for sometime before investing such a hefty amount, but let me tell you, it was worth! Such an wow-some device with excellent functionality and speed. You some have saved some bucks go ahead and invest it . Believe me it’ll be worth the purchase! I won’t tell anything about the camera, just the brand name is enough to describe it. Sample raw pics attached."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Priya Ghawat,5,Wonderful,Camera is next level.. Battery backup is also good .. Satisfied with product.. Worth I phone.. Just goo for it
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Chandra Varma,5,Fabulous!,Awesome experience nice product from apple.camera experience was awesome and coming to battery its improved a lot.Display was super and coming to over all performance we can buy this iPhone 13 mobile without any quarries.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Jefferson Diengdoh,5,Awesome,"The camera is superb, while watching movies my honor 9lite perform better in display,but the sound i prefer iphone its crystal clear.. Overall its good but too expensive.."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Arnab   Goswami,5,Fabulous! Device just Awesome.,"iPhone 13 is also one of the best current smartphones on the market for its beautiful design, increased durability, powerful hardware, superb speakers, and excellent camera experience day and night. And for such a compact device, the battery life turned out pretty good, too. With 50% charge I last whole day ( hours of screen time). It has one of the fastest chipsets and one of the best camera kits - that's why it is ideal for photography and video capturing on the go, great for bloggers and v..."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Flipkart Customer,5,Perfect product!,Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to Apple
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Jefferson Diengdoh,5,Awesome,"The camera is superb, while watching movies my honor 9lite perform better in display,but the sound i prefer iphone its crystal clear.. Overall its good but too expensive.."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Syed Denish Ahmed,5,Brilliant,"At had to think for sometime before investing such a hefty amount, but let me tell you, it was worth! Such an wow-some device with excellent functionality and speed. You some have saved some bucks go ahead and invest it . Believe me it’ll be worth the purchase! I won’t tell anything about the camera, just the brand name is enough to describe it. Sample raw pics attached."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Rahul Chauhan,4,Value-for-money,"Did not liked the camera, difference is noticeable between pro max and standard iphone 13.Performance, build quality and display is top top level.Battery backup is terrific good but basic charging and playing heavy games heats the phone on left side.So overall 4* from my side."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Saurabh Verma,5,Terrific purchase,Awesome Phone loved the features. After using OnePlus  i am switching from android to IOS. Loved the experience. Got this phone delivered within 3 days on diwali.
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Badri Bishal  Pratihari ,5,Mind-blowing purchase,Love this phone..... 😍
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Mohit Mhatre,5,Classy product,First time switching from android to ios and although it wasn’t hassle free but it is definitely a nice and clean experience. Camera is simple wonderful especially portrait mode and cinematic video feature. Battery runs for 1 day easily. The most unique experience is compact body and high pixel density display.Best part was flipkart delivery experience and professionalism shown by Panvel coordinators. Extra star for them
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Saurabh Verma,5,Terrific purchase,Awesome Phone loved the features. After using OnePlus  i am switching from android to IOS. Loved the experience. Got this phone delivered within 3 days on diwali.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Mohd Aasif  Malik,5,Super!,Iphone 13 is an excellent device in all categories. Display superb. Sound quality amazing. Battery life far better than other smartphone. And off course no comparison with it's cameras. Overall superb device. I loved it. Thanks flipkart for a genuine product delivery and it was very fast. Thanks again
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Flipkart Customer,5,Terrific,Happy to have this phone
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Nasreen Sultana,4,Good quality product,The performance really smooth its.my frst time experience on this beast. I loved the color. Its really amazing and fabulaous and ofcoz.the camera is just awesoomeee
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Flipkart Customer,5,Just wow!,"Super Buy. Phone is super fast though RAM size in paper less than competitors. Display super immersive, can use for hours without any eye strain. PREMIUM 5 STAR PRODUCT ANYDAY !"
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Mohit Mhatre,5,Classy product,First time switching from android to ios and although it wasn’t hassle free but it is definitely a nice and clean experience. Camera is simple wonderful especially portrait mode and cinematic video feature. Battery runs for 1 day easily. The most unique experience is compact body and high pixel density display.Best part was flipkart delivery experience and professionalism shown by Panvel coordinators. Extra star for them
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Vishal Dubey,5,Must buy!,Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera added
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Peris Kumar Bhagat,5,Mind-blowing purchase,Great performance 🥰
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Shimanta Krishna Bhuyan,5,Just wow!,"First iPhone I’ve bought, and with my own money so all the more sweet! Have being using it from the last couple of months, I’ve been amazed at the usage, design, and inter-operability with Apple devices."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Peris Kumar Bhagat,5,Mind-blowing purchase,Great performance 🥰
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Shimanta Krishna Bhuyan,5,Just wow!,"First iPhone I’ve bought, and with my own money so all the more sweet! Have being using it from the last couple of months, I’ve been amazed at the usage, design, and inter-operability with Apple devices."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Nuzair  Rasheed,5,Classy product,"I love this phone. Coming from an iPhone 6s, this is a huge upgrade. No regrets in this purchase and can guarantee this phone will last for more than 5 years with OS support and good performance."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Vijay Sai,4,Wonderful,"The migration from android to IOS is so painful. First the phone: A solid one, boxy and feels good in hand. Excellent display, camera is good, battery …amazing. For some reason I see that my mobile signal is weak, this was not the case with my android phone. Second the IOS: I didn’t find it amusing. From a customisation perspective it is probable 5 years behind android. There are certain simple things are missing, it’s a long list. But from a RAM and battery management, it is outstanding. F..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Vijay Sai,4,Wonderful,"The migration from android to IOS is so painful. First the phone: A solid one, boxy and feels good in hand. Excellent display, camera is good, battery …amazing. For some reason I see that my mobile signal is weak, this was not the case with my android phone. Second the IOS: I didn’t find it amusing. From a customisation perspective it is probable 5 years behind android. There are certain simple things are missing, it’s a long list. But from a RAM and battery management, it is outstanding. F..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Prakash Simar,5,Mind-blowing purchase,A top notch! I’ve upgraded to it from iPhone 11. iPhone 13 is by far the most flawlessly performing piece of quality hardware & software in a phone in 2022. Totally worth the money!
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Satwinder  Singh,5,Brilliant,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed,Very happy with my product"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Sachin Saini,4,Really Nice,"My first I phone ..from a long time android user… apple camera is way ahead  ,.. interface is better than android….overall premium features and feeling. .;but prices way aboveboard"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Chandra Varma,5,Fabulous!,Awesome experience nice product from apple.camera experience was awesome and coming to battery its improved a lot.Display was super and coming to over all performance we can buy this iPhone 13 mobile without any quarries.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Soorej Babu,5,Just wow!,"It’s a perfect one. Build quality, camera (don’t need to say anything on it), iOS, everything is good. You don’t need an upgrade for next 4 to 5 years. So while upgrading androids every 1 or 2 years the amount we spent after 4 years will end up for one and half iPhone or two. So it’s worth the money."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Nasreen Sultana,4,Good quality product,The performance really smooth its.my frst time experience on this beast. I loved the color. Its really amazing and fabulaous and ofcoz.the camera is just awesoomeee
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Mohd Aasif  Malik,5,Super!,Iphone 13 is an excellent device in all categories. Display superb. Sound quality amazing. Battery life far better than other smartphone. And off course no comparison with it's cameras. Overall superb device. I loved it. Thanks flipkart for a genuine product delivery and it was very fast. Thanks again
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Dr Mohit Verma,5,Great product,"Amazing experience of this iPhone because iPhone 13 camera quality so creative and size is very good and handy, battery backup is so good now I am so happy to use this phone and I suggest to all for purchase this phone"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Tulasiram SABBAVARAPU,5,Just wow!,Best phone in recent times I have used in my life
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Flipkart Customer,5,Just wow!,"Super Buy. Phone is super fast though RAM size in paper less than competitors. Display super immersive, can use for hours without any eye strain. PREMIUM 5 STAR PRODUCT ANYDAY !"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Prasad,4,Pretty good,"Cool phone, best in performance, camera is fine but due to iPhones hype our expectations are comparing with dslr. Coming from android ecosystem one can find many challenges and some benifits. I was fade up with android, and their app crashes, bloat-wares, cute security, cheap quality, manipulative deliberate ageing update experience even flagships from best android are slower than iphone in heavy usage, and except samsung no one provides critical water resistant feature now days in best came..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Jithu Gopal,5,Just wow!,Got it in 2 days.so happy with the phone.starlight white is classy n suberb. That premium look is exquisite.Flawless ui... better battery backup.I am satisfied with the purchase.There is no phone like an iPhone :)
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Shital kumar,5,Awesome,"I became first user of I phone. Let's start with the design. One of many things thata lot of people, including me, love about Apple'siPhones is the familiarity that they bring to thetable year-on-year while being ingenious enough tomake subtle changes in the design. Heavy HDR camera performance."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Shital kumar,5,Awesome,"I became first user of I phone. Let's start with the design. One of many things thata lot of people, including me, love about Apple'siPhones is the familiarity that they bring to thetable year-on-year while being ingenious enough tomake subtle changes in the design. Heavy HDR camera performance."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Peris Kumar Bhagat,5,Mind-blowing purchase,Great performance 🥰
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Tulasiram SABBAVARAPU,5,Just wow!,Best phone in recent times I have used in my life
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Garima Singh,5,Brilliant,"Camera quality, performance, battery ,everything is up to mark."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Garima Singh,5,Brilliant,"Camera quality, performance, battery ,everything is up to mark."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Dr Mohit Verma,5,Great product,"Amazing experience of this iPhone because iPhone 13 camera quality so creative and size is very good and handy, battery backup is so good now I am so happy to use this phone and I suggest to all for purchase this phone"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",aneesh m c m c,4,Worth the money,"It’s my first iPhone and I am very much eager to get it on hand. First impression ya it’s great phone by look.Good weight balance,great optimised chip ,and good battery back up.and now the things I am not impress with the price point is it’s display,ya it’s display is good but not up to the mark for the price.and camera samples not even comparable with Samsung A SERIES…I am also using Samsung A 52."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",ujjwal raul,5,Fabulous!,Nice 👌 one go for it
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Soorej Babu,5,Just wow!,"It’s a perfect one. Build quality, camera (don’t need to say anything on it), iOS, everything is good. You don’t need an upgrade for next 4 to 5 years. So while upgrading androids every 1 or 2 years the amount we spent after 4 years will end up for one and half iPhone or two. So it’s worth the money."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Satish Jangir,5,Worth every penny,Got in 2 day’s only. Really it’s unable to believe that Apple given so beautiful products. Really fall in love with this. Everything is perfect no need to mention each n every single thing. Flipkart is always ahead to provide such types of products. Thank you Flipkart & Thank you Apple. 😊💕
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Vicky Patra,5,Classy product,Just loved this phone.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Md Sarwat Hayat Ali,5,Brilliant,This is such a beast phone phone i ever had this is my first Apple phone but this... Is nice it's camera quality display performance is very nice I don't have a good experience of Apple phone's but ya when I use this I'll understand why they very expensive. :)
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Prasad,4,Pretty good,"Cool phone, best in performance, camera is fine but due to iPhones hype our expectations are comparing with dslr. Coming from android ecosystem one can find many challenges and some benifits. I was fade up with android, and their app crashes, bloat-wares, cute security, cheap quality, manipulative deliberate ageing update experience even flagships from best android are slower than iphone in heavy usage, and except samsung no one provides critical water resistant feature now days in best came..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Tanay Purnaye,5,Classy product,"OMG, It’s terrific I purchased it to gift my wife on anniversary. Very good punches 6.1 inches is very handy and can be managed by one hand it’s camera captures very beautiful photos we are happy .battery backup is very fine one full charge remains for 1.5 days"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",BHAGAT SURENDRA,5,Terrific,"After a very long time I switched back to the iPhone.  Because I was using android devices since very long time, now I find it bit difficult work with it fluently. But, because iphone has the best online security, I again switched back to the Apple iPhone to use my official number in it, so I can keep my official data more secure and safe. Though, I am still using android phone as my secondary phone, because android is best for the entertainment purpose."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",ujjwal raul,5,Fabulous!,Nice 👌 one go for it
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Tanay Purnaye,5,Classy product,"OMG, It’s terrific I purchased it to gift my wife on anniversary. Very good punches 6.1 inches is very handy and can be managed by one hand it’s camera captures very beautiful photos we are happy .battery backup is very fine one full charge remains for 1.5 days"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Soumik Seth,5,Must buy!,"A surprise boxI got the delivery in within less than 20 hours. Thanks to Flipkart 😃.So far this is my first Iphone. I was very excited about the device and also had so much expectations from it, all of which got fulfilled.First impressions:-1. Display:- So bright so vibrant. 10/10     Trust me you wont feel like its a 60hz display.       Not a single lag. 2. Camera:- So good so pro. 10/10     No comments. Its super good.3. Battery:- this is the part where I'm so amazed.  9/10..."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Tulasiram SABBAVARAPU,5,Just wow!,Best phone in recent times I have used in my life
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Chandra Varma,5,Fabulous!,Awesome experience nice product from apple.camera experience was awesome and coming to battery its improved a lot.Display was super and coming to over all performance we can buy this iPhone 13 mobile without any quarries.
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Soumik Seth,5,Must buy!,"A surprise boxI got the delivery in within less than 20 hours. Thanks to Flipkart 😃.So far this is my first Iphone. I was very excited about the device and also had so much expectations from it, all of which got fulfilled.First impressions:-1. Display:- So bright so vibrant. 10/10     Trust me you wont feel like its a 60hz display.       Not a single lag. 2. Camera:- So good so pro. 10/10     No comments. Its super good.3. Battery:- this is the part where I'm so amazed.  9/10..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Vicky Patra,5,Classy product,Just loved this phone.
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Sanoop A K,5,Classy product,"First of all, this is a nice switch from Android in terms of software experience and optimizations.The kind of performance this iPhone offers is incredible. Even though this one is not having high screen refresh rates, it performs well compared to most of the android devices. Camera performance is fantastic, especially the cinematic mode is whole new experience.So far, under minimal calls, normal usage (like checking notifications atleast once in an hour), atleast 2 hours of streaming video..."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Nithesh Nayak,5,Must buy!,"That was quick delivery by FLIPKART.Box is so compact and light weight, for a moment I had doubt whether box has Mobile or not. Product Red iPhone 13 is actually RED this time. Feels comfortable when you hold in hand. Feels light and more like big brother of iPhone 5s.Selfie camera is great and battery seems better than iphone 12"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Rishi Raj,5,Great product,Beast phone …. Camera is exceptionally best
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Badri Bishal  Pratihari ,5,Mind-blowing purchase,Love this phone..... 😍
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Faiz,4,Good choice,Satisfied
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Mahim Chauhan,5,Brilliant,I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Mahim Chauhan,5,Brilliant,I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Dinesh M A,5,Mind-blowing purchase,Goooood. Loved it😍
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Sanjeewan Baruah,5,Great product,I have been an android user all my life. Some things are more convenient in Android. Few things more convenient in ios.  I had a Nord 2 5G. Better performance ( Of Course). Camera is really good. And the battery life is simply superb . Battery than any android i have ever seen or used.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Satish Jangir,5,Worth every penny,Got in 2 day’s only. Really it’s unable to believe that Apple given so beautiful products. Really fall in love with this. Everything is perfect no need to mention each n every single thing. Flipkart is always ahead to provide such types of products. Thank you Flipkart & Thank you Apple. 😊💕
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Nuzair  Rasheed,5,Classy product,"I love this phone. Coming from an iPhone 6s, this is a huge upgrade. No regrets in this purchase and can guarantee this phone will last for more than 5 years with OS support and good performance."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Kshitiz  Anand,4,Good quality product,Got this for 65k. Slightly overpriced. But doesn’t disappoint at all. Works flawlessly. Night photography is super fine and A15 manages all tasks efficiently. Battery is fine. Ecosystem is fantastic
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Shivangi Desai,5,Simply awesome,"Totally worth the price, better battery backup, amazing photos and videos."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Shital kumar,5,Awesome,"I became first user of I phone. Let's start with the design. One of many things thata lot of people, including me, love about Apple'siPhones is the familiarity that they bring to thetable year-on-year while being ingenious enough tomake subtle changes in the design. Heavy HDR camera performance."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Subhasis Nandi,5,Best in the market!,"1st time using an iPhone. Didn’t expect to blend in so easily. Though it is different from android, however the system is still easy to use and super responsive. Having said that, there are still few functions in android that makes it easy to use and coming from android having need to pay for everything also is a new experience"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Deepak Singh,5,Wonderful,I cannot say more like the way Flipkart held this delivery. The contact people were in constant touch with me. Also when i selected open box delivery they delivery guy opened the box in front of me while recording video with his phone. What else a customer can think off. Also i don't think i can talk about endless benefits is the iphone. One work AMAZING!
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Deepak Singh,5,Wonderful,I cannot say more like the way Flipkart held this delivery. The contact people were in constant touch with me. Also when i selected open box delivery they delivery guy opened the box in front of me while recording video with his phone. What else a customer can think off. Also i don't think i can talk about endless benefits is the iphone. One work AMAZING!
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Flipkart Customer,5,Terrific,Happy to have this phone
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Dinesh M A,5,Mind-blowing purchase,Goooood. Loved it😍
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",ujjwal raul,5,Fabulous!,Nice 👌 one go for it
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Vaibhav  Raj,5,Fabulous!,"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr..."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",ritu mishra,5,Terrific purchase,It's  just mind-blowing  I have switched from Android to iOS it feels fantastic. The  alluring effect and  the fascinated color it's top notch. I was hesitating to buy online but one can completely rely on. Special thanks to ekart and flipkart to deliver only in 2days delivery is quick  and trustworthy.
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Badri Bishal  Pratihari ,5,Mind-blowing purchase,Love this phone..... 😍
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Joysurjya Hagjer,5,The Most Sensible and Brilliant Iphone Yet,"In terms of build quality, there is not an inch about this phone which can be faulted. The new camera system and battery life are superb to say the least. I wish the charging speed was atleast 25W but maybe when iphones become USB-C we can finally dream about it. Now a few gripes, I just shifted from android to iOS and while iOS in terms of speed and optimisation is miles more polished, android is far greater in terms of ease of use and variability. 1. I cannot right swipe to go back as I c..."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Sanoop A K,5,Classy product,"First of all, this is a nice switch from Android in terms of software experience and optimizations.The kind of performance this iPhone offers is incredible. Even though this one is not having high screen refresh rates, it performs well compared to most of the android devices. Camera performance is fantastic, especially the cinematic mode is whole new experience.So far, under minimal calls, normal usage (like checking notifications atleast once in an hour), atleast 2 hours of streaming video..."
